11400.8, 10864.4, 8937.55, 9067.52, 9971.79, 9378.73, 9365.95, 9827.53, 8728.52, 9833.11, 9416, 9492.68, 9212.22 
11630, 9686.82, 9552.7, 8518.75, 10011.7, 8486.83, 9902.24, 8959.69, 9298.95, 9882.38, 9381.83, 9250.67, 9461.1 
7285.38, 10387.5, 8673.81, 9296.8, 9677.34, 9363.12, 9514.2, 9106.39, 9114.9, 9495.04, 9390.36, 9219.89, 10029.2 
8889.77, 7217.19, 9209.31, 8888.18, 9523.87, 9680.25, 9555.03, 9325.15, 8924.57, 9609.62, 9030.49, 9716.71, 8947.49 
9343.29, 9735.26, 10949.3, 8712.38, 9041.71, 9363.12, 9637.24, 8881.67, 9592.66, 9325.72, 9055.14, 9781.69, 10130 
9436.74, 10491.6, 8997.24, 9067.52, 8704.86, 8921.64, 9637.24, 9657.13, 9319.63, 8933.37, 9005.9, 9636.1, 9500.59 
11863.8, 8135.06, 10312.6, 10559.5, 8951.82, 9056.38, 9678.6, 9633.03, 9560.76, 9223.74, 9398.9, 9112.99, 9781.69 
7657.06, 8508.59, 9027.23, 9627.57, 10651.5, 9696.38, 9102.29, 9657.13, 9444.66, 9619.23, 9433.13, 9112.99, 8925.15 
10847.4, 8636.87, 9875.98, 9135.71, 9951.89, 10261.3, 9272.81, 8804.33, 9950.76, 9288.51, 9553.91, 9532.31, 9266.09 
8542.86, 9686.82, 9209.31, 9748.53, 10888.2, 9363.12, 10131, 9209.37, 9288.63, 9754.79, 9458.88, 9112.99, 9242.97 
10847.4, 9307.88, 9087.52, 9920.43, 9912.2, 9378.73, 10030.3, 9803, 9329.98, 9466.61, 9579.99, 9879.96, 9556.16 
8714.59, 8014.22, 11133, 9343.35, 9205.78, 8672.59, 8795.68, 9513.43, 9402.8, 10132.5, 9702.65, 10172.3, 9652.17 
9531.11, 9307.88, 9648.56, 10324.8, 8809.86, 10125.5, 8758.09, 9220.88, 9646.08, 9353.73, 9519.24, 9090.24, 9289.28 
8374.51, 7289.55, 9057.33, 9250.49, 9132.5, 8981.28, 9859.91, 9693.39, 9983.97, 9514.04, 9433.13, 9235.27, 10130 
7810.99, 10596.8, 10278.4, 9579.61, 9372.84, 9101.74, 8658.63, 9852.11, 9455.16, 9391.21, 10126.1, 9258.38, 8999.82 
10955.9, 8424.12, 9209.31, 9204.4, 10737, 9132.11, 9637.24, 9430.59, 9104.78, 9580.85, 8956.93, 9258.38, 10447.1 
7506.17, 8988.49, 9270.81, 9181.45, 8916.12, 8305.06, 9692.43, 9454.18, 9268.02, 9438.26, 8883.97, 8596.76, 9741.03 
8291.59, 10649.8, 8760.84, 10402.5, 8792.27, 9615.97, 9987.42, 9430.59, 9319.63, 9590.43, 9934.64, 9128.18, 9757.27 
8978.68, 7662.39, 9087.52, 8977.4, 8380.56, 9086.59, 10291.4, 10254, 9753.81, 10388.9, 9356.29, 9732.91, 9588.06 
8714.59, 9261.57, 9117.81, 8777.89, 8757.2, 8774.29, 9987.42, 8993.33, 9268.02, 8924.44, 9254.81, 9741.03, 10121.6 
16475.5, 9638.62, 9745.38, 9675.77, 9755, 8906.8, 9206.85, 9027.1, 9402.8, 9533.08, 9898.59, 9173.92, 9620.06 
10320.9, 8299, 8937.55, 9579.61, 8933.95, 9974.84, 8884.03, 9876.76, 9646.08, 9122.88, 9096.38, 9830.7, 9151.02 
8374.51, 10081.2, 10312.6, 9579.61, 9279.66, 8788.91, 9527.79, 8760.44, 8709.16, 8969.16, 9398.9, 9741.03, 9014.83 
7889.11, 9832.86, 8760.84, 9135.71, 9951.89, 9568.05, 10059, 9174.91, 10106.7, 9580.85, 8867.83, 9366.99, 9453.22 
10740, 9169.63, 10347, 9135.71, 9114.27, 10091.8, 8499.4, 9395.31, 10061.9, 9122.88, 8787.61, 9437.49, 9219.89 
10117.5, 9882.03, 9148.21, 8977.4, 9410.37, 10787, 9011.78, 9573.04, 9571.38, 9842.95, 9288.51, 9476.88, 9524.37 
8889.77, 7109.99, 9457.8, 8205.56, 9316.82, 10108.6, 9089.3, 10318.2, 9196.25, 9113.76, 9322.34, 9090.24, 9060 
7889.11, 9448.22, 8362, 8910.4, 10152.7, 9925.12, 9246.37, 10177.4, 10208.2, 9552.16, 9641.13, 9328.06, 9461.1 
9068.48, 7436.46, 8790.05, 9390.13, 9542.92, 9162.58, 9141.36, 9348.48, 8875.15, 9523.56, 9347.79, 9406.09, 9312.53 
8374.51, 9261.57, 8007.92, 10222.2, 9696.7, 8458.61, 9352.58, 9197.87, 9004.22, 9438.26, 9588.7, 9413.93, 9250.67 
7285.38, 8299, 10210.2, 9437.15, 8481.65, 9239.2, 9789.78, 9466, 8555.76, 9735.31, 9979.88, 9749.14, 9014.83 
10955.9, 8424.12, 8530.66, 9627.57, 10316.3, 8181.5, 8795.68, 9371.86, 9288.63, 9774.31, 9263.22, 9235.27, 9258.38 
10633.7, 10182.3, 9941.94, 9970.1, 9951.89, 9504.52, 9011.78, 8716.77, 9278.32, 9095.56, 9450.29, 9366.99, 8755.77 
8458.27, 9307.88, 10108.8, 8977.4, 8969.73, 8759.68, 9128.32, 9537.23, 9361.12, 9438.26, 9196.12, 9668.26, 9135.79 
9068.48, 7436.46, 8007.92, 10376.5, 8549.71, 9425.7, 9352.58, 9430.59, 9196.25, 9077.39, 10116.9, 9830.7, 9189.22 
8628.3, 8551.13, 9584.55, 9204.4, 8774.72, 9056.38, 9775.81, 9501.55, 9024.24, 9619.23, 8924.43, 8925.15, 8999.82 
10847.4, 8424.12, 10804.5, 9366.71, 10152.7, 9086.59, 9582.36, 9466, 9196.25, 9428.83, 9424.56, 9075.11, 8999.82 
8291.59, 7326.01, 9745.38, 9460.74, 9852.95, 9892.12, 8236.59, 8982.1, 9699.79, 9223.74, 9641.13, 8858.49, 9266.09 
6595.27, 8988.49, 8997.24, 8668.97, 8809.86, 9908.61, 9637.24, 10190.1, 9635.37, 9269.96, 9441.7, 9540.25, 8799.64 
10740, 9261.57, 8644.99, 9090.2, 9410.37, 9285.47, 9089.3, 9717.64, 9829.93, 9214.53, 8827.63, 9700.54, 9620.06 
11746.3, 9124.01, 8169.44, 8003.19, 9224.2, 9300.95, 8733.12, 9117.78, 9465.67, 9725.58, 8883.97, 9628.08, 10300.2 
6795.14, 8767.09, 9240.01, 9871.01, 9354.13, 9712.55, 10189.1, 10063.6, 9104.78, 9447.7, 9536.56, 9814.34, 9532.31 
9531.11, 11477.2, 8907.85, 9579.61, 9600.3, 9826.44, 8733.12, 8948.5, 8826, 9400.6, 9450.29, 9532.31, 9421.78 
11400.8, 8216.62, 9975.08, 9067.52, 10758.5, 9300.95, 10131, 10101.4, 8994.23, 9793.87, 9988.96, 9628.08, 9297.02 
13773.6, 7586.33, 9584.55, 10120.6, 9619.51, 9761.19, 8884.03, 9301.87, 9667.53, 9862.64, 9229.61, 9708.62, 9524.37 
10424.1, 8767.09, 9087.52, 9437.15, 9298.22, 9425.7, 9651, 8948.5, 9528.95, 9260.7, 9104.65, 9143.4, 9847.09 
7213.24, 10131.6, 10142.5, 9296.8, 9562.01, 9041.31, 10189.1, 9232.41, 8757.65, 9428.83, 9305.41, 9548.2, 9429.63 
8714.59, 9735.26, 11664, 8246.65, 9448.05, 9584, 9874, 10279.6, 9753.81, 9353.73, 9536.56, 9548.2, 9765.4 
9250.78, 9078.61, 9908.9, 9044.91, 10609, 8672.59, 9803.77, 10305.3, 9361.12, 9353.73, 9588.7, 9806.16, 9564.12 
10017.3, 9638.62, 8673.81, 8455.17, 9372.84, 9842.82, 9460.02, 9938.65, 9268.02, 9764.55, 9254.81, 9461.1, 9596.05 
6465.3, 8466.25, 9908.9, 8392.07, 10112.3, 9378.73, 9473.53, 9705.51, 9145.32, 9542.61, 9458.88, 9437.49, 10079.5 
9918.16, 9686.82, 8702.72, 9579.61, 9242.65, 10398.9, 9902.24, 9839.81, 8728.52, 9447.7, 9356.29, 9437.49, 9476.88 
8714.59, 8175.74, 8878.25, 9437.15, 8231.19, 8891.97, 9141.36, 9913.85, 9465.67, 9186.94, 9212.85, 10130, 9052.45 
11514.8, 9981.11, 11781.1, 9699.96, 9852.95, 10008.1, 9299.32, 9645.07, 9298.95, 9892.27, 9720.31, 9312.53, 9289.28 
8458.27, 7511.02, 8142.3, 8287.94, 9912.2, 9859.22, 8973.26, 9442.38, 9667.53, 9391.21, 8827.63, 9508.51, 9468.99 
11065.5, 8382.21, 9209.31, 8604.27, 9619.51, 9457.15, 9916.38, 9301.87, 9539.54, 9638.48, 9545.23, 9453.22, 8992.32 
7285.38, 9033.44, 7668.83, 9158.55, 9951.89, 9974.84, 9582.36, 8859.51, 9278.32, 9410, 9373.31, 9067.55, 9320.29 
9250.78, 7289.55, 9301.72, 10665.5, 9448.05, 9520.36, 9037.55, 9585.01, 8914.67, 9353.73, 8763.69, 9413.93, 9572.09 
11176.2, 8257.71, 9178.71, 8843.9, 9169.07, 9041.31, 9246.37, 9083.67, 10106.7, 9279.23, 9571.29, 9781.69, 9612.05 
8801.75, 10387.5, 9027.23, 8350.26, 9504.86, 8951.41, 9193.71, 8716.77, 9104.78, 8915.52, 9844.76, 9390.43, 9668.26 
11176.2, 8854.99, 9843.17, 10745.7, 9242.65, 9270.02, 9115.3, 8554.94, 10084.3, 9391.21, 9146.11, 9612.05, 9235.27 
10740, 8175.74, 8760.84, 9748.53, 10234.2, 10058.2, 9446.52, 9839.81, 9699.79, 9476.08, 9204.48, 9037.38, 9242.97 
9722.71, 9261.57, 9941.94, 9296.8, 9892.41, 10608.8, 9299.32, 10063.6, 9939.71, 9113.76, 9658.67, 9374.8, 9289.28 
9626.43, 8551.13, 7902.02, 10638.9, 8618.32, 9712.55, 10911.8, 9573.04, 9528.95, 9335.05, 9501.96, 9067.55, 10121.6 
10117.5, 10439.4, 9457.8, 8647.35, 10399.1, 10227.2, 10016, 9049.69, 9298.95, 9307.1, 8652.89, 9135.79, 9166.28 
9250.78, 9307.88, 8937.55, 8434.09, 8880.55, 9177.85, 9193.71, 8915.02, 9518.38, 9590.43, 9649.89, 8932.59, 9461.1 
9343.29, 10081.2, 8790.05, 10196.7, 9677.34, 9632, 9379.33, 9117.78, 9226.94, 9438.26, 9862.67, 9814.34, 9556.16 
8047.7, 9638.62, 8142.3, 10095.4, 8165.66, 9744.95, 9747.94, 9072.33, 9539.54, 9391.21, 9322.34, 9320.29, 9492.68 
11176.2, 9542.94, 9332.73, 9579.61, 9716.1, 9208.47, 9259.58, 9561.09, 9044.31, 9400.6, 8819.61, 9014.83, 9413.93 
9343.29, 8424.12, 10804.5, 10070.2, 9485.89, 9193.15, 9406.15, 9938.65, 9247.45, 9297.8, 9433.13, 9406.09, 9596.05 
